"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974800120391897244","Sun Oct 05 11:33:33 +0000 2025","0","Saling Sahut Purbaya &amp; Bahlil Soal Kilang Pertamina hingga LPG https://t.co/Occ0KwFPeF","1974800120391897244","","","in","","0","0","1","https://x.com/undefined/status/1974800120391897244","1582972008479920129",
"1974698108635550045","Sun Oct 05 11:29:51 +0000 2025","20","@KangManto123 @pertamina Kok isooookkk..... Padahal kilang'' di malaysia/thailand/pilipin/pietnam/ksmboja/timorleste gak pernah kedengaran terbakar","1974799190451765324","","KangManto123","in","","0","2","0","https://x.com/undefined/status/1974799190451765324","2917116386",
"1974665485552959976","Sun Oct 05 11:29:23 +0000 2025","1","@KangManto123 Ntar digugat peradilan internasional terus bayar ganti rugi. Gimana mau Indonesia maju @prabowo kalau orang politik masih ngelola BUMN. Gak seru ah cuma 1 kilang yg Kobong ayo bakar lagi @pertamina biar ramai","1974799070909903108","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1974799070909903108","802853255906664448",
"1974698108635550045","Sun Oct 05 11:28:16 +0000 2025","0","@KangManto123 @pertamina Semenjak mas pur ngomong ada kilang di bakar baru tau ternyata itu di sengaja ","1974798793184006589","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1974798793184006589","1966784443538092032",
"1974698108635550045","Sun Oct 05 11:27:00 +0000 2025","76","@KangManto123 @pertamina Yg paling dirugikan kalo Indonesia punya kilang sendiri adalah SINGAPURA.. dan tentu pejabat yg doyan impor bbm","1974798470579204374","","KangManto123","in","","0","0","4","https://x.com/undefined/status/1974798470579204374","1006840774502146049",
"1974798324940304809","Sun Oct 05 11:26:25 +0000 2025","0","Ini masalahnya di OPEX distribusi Setuju dengan Mentri Ekonomi Purbaya Pertamina harus perbanyak kilang disetiap pulau besar kudunya memang punya min 3-6 kilang besar yg bisa support konsumsi harian serta upgrade sistem processing yg sekarang operasi sesegera mungkin","1974798324940304809","","","in","","0","1","0","https://x.com/undefined/status/1974798324940304809","181951692",
"1974794428985528518","Sun Oct 05 11:10:56 +0000 2025","0","Pernyataan Menteri Keuangan Purbaya Yudhi Sadewa yang menyebut PT Pertamina malas membangun kilang baru memicu reaksi keras dari berbagai pihak termasuk politisi PDIP Ferdinand Hutahaean. Purbaya sebelumnya mengkritik Pertamina karena tidak merealisasikan pembangunan kilang https://t.co/tLPV7jvoys","1974794428985528518","https://pbs.twimg.com/media/G2fhCRYaUAEhIDD.jpg","","in","","0","1","0","https://x.com/undefined/status/1974794428985528518","48359478",
"1974793872082678067","Sun Oct 05 11:08:43 +0000 2025","0","EH BAHLUL! Pertamina aja pertalite sering kosong ya! Gue ceburin juga lu ke kilang minyak","1974793872082678067","","","in","","0","0","0","https://x.com/undefined/status/1974793872082678067","1531238735056019456",
"1974698108635550045","Sun Oct 05 11:08:08 +0000 2025","0","@KangManto123 @pertamina Yg Bakar kilang minyak hrs di usut","1974793722958360893","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1974793722958360893","1918900834349596672",
"1974698108635550045","Sun Oct 05 11:03:49 +0000 2025","72","@KangManto123 @pertamina Bangun kilang udah bisnis bagus dapat dana besar utk rebuild bisa naikin impor selama pembangunan. Udah paling cuan itu","1974792637946401188","","KangManto123","in","","0","0","2","https://x.com/undefined/status/1974792637946401188","1735552701642248192",
"1973307153898414346","Sun Oct 05 10:59:55 +0000 2025","0","@pertamina Kontol bumn nyusahin. Ga ada guna dzolim. Kualitas bensin setara mitan bangun kilang ga mau swasta direcokin mau lu apa sih njing? Kurang gede korupsi bos2 lu? Anjing","1974791657691525572","","pertamina","in","","0","0","0","https://x.com/undefined/status/1974791657691525572","1002565073368256512",
"1974788271730466845","Sun Oct 05 10:46:28 +0000 2025","4","Purbaya Sindir Pertamina soal Kilang Minyak hingga RI Tetap Impor BBM https://t.co/Dp6jU0SKBX","1974788271730466845","","","in","","0","1","1","https://x.com/undefined/status/1974788271730466845","47274731",
"1974787575211786341","Sun Oct 05 10:43:42 +0000 2025","0","Ini negara berkembang tapi harganya negara maju njir yg mana daerah deketnya kilang minyak aja lebih dari ini pek","1974787575211786341","","","in","","0","0","0","https://x.com/undefined/status/1974787575211786341","3287089362",
"1974770435607965892","Sun Oct 05 10:20:33 +0000 2025","0","@erwanice @hardye76 Kebakaran kilang minyak akibat sambaran petir memang terjadi di seluruh dunia seperti di Venezuela (2013 2022) Kuba (2022) Spanyol (2020) dan AS (2025). Namun tidak sesering di Indonesia di mana insiden hampir tahunan sejak 1995 (total 31 kasus hingga 2021 terutama di","1974781751261368505","","erwanice","in","","0","0","0","https://x.com/undefined/status/1974781751261368505","1720665183188922368",
"1974770435607965892","Sun Oct 05 10:18:52 +0000 2025","0","@grok @hardye76 Apakah terbakar karena sambaran petir itu hal lumrah untuk kilang minyak diseluruh dunia? Dan apakah sering seperti di Indonesia?","1974781324172181859","","grok","in","","0","1","0","https://x.com/undefined/status/1974781324172181859","436890469",
"1974780748759736578","Sun Oct 05 10:16:34 +0000 2025","0","Ayo shell cs bikin kilang supaya tidak bergantung ke pertamina.","1974780748759736578","","","in","","0","0","0","https://x.com/undefined/status/1974780748759736578","388281038",
"1974770435607965892","Sun Oct 05 10:12:03 +0000 2025","0","@erwanice @hardye76 Insiden kebakaran kilang Pertamina dengan alasan sambaran petir tercatat pada 2021 (Balongan Maret Cilacap Juni &amp; November) serta di Cilacap pada 1995 1998 1999 2000 2003 2007 2011. Beberapa sumber menyebut mayoritas karena faktor alam seperti petir tapi ada dugaan","1974779610694033887","","erwanice","in","","0","1","0","https://x.com/undefined/status/1974779610694033887","1720665183188922368",
"1974770435607965892","Sun Oct 05 10:10:14 +0000 2025","1","@hardye76 @grok ditahun berapa aja yang alasan kilang kebakar adalah karena petir?","1974779152516726960","","hardye76","in","","0","1","1","https://x.com/undefined/status/1974779152516726960","436890469",
"1974685640999698547","Sun Oct 05 10:04:53 +0000 2025","0","@PresidenKopi Dibalik terbakar ny kilang Maka banjir uang para mafia (Penjahat) Bayangin Berapa budget yg digunakan di dalam setiap pembangunan kembali kilang minyak yg (ter atau di) bakar trsbt","1974777806161887619","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1974777806161887619","706500903147143168",
"1974367151650943253","Sun Oct 05 10:00:34 +0000 2025","0","@KangManto123 Demi untung sesaat woy kocak yg mau untung tuh pertamina!! coba jual bensin yg dah di campur etanol artinya bensin udah msk phase blending di fuel terminalnya. yg swasta mau itu bensin murni dari kilang yg blm di blending biar mereka blending sendiri sesuai sop prshan mrk!!","1974776721514926326","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1974776721514926326","1496023445741912067",
"1974699514062909609","Sun Oct 05 09:59:35 +0000 2025","1","@AdamVelcro @prabowo Pertamina minta Petronas yg isi kilang biar gak ada aneh²","1974776475342770430","","AdamVelcro","in","","0","1","1","https://x.com/undefined/status/1974776475342770430","114452217",
"1974374713423274266","Sun Oct 05 09:47:52 +0000 2025","0","@ArmaZulfikar @profesor_saham Membaca aja sulit misalnya ada oknum yg menjual bbm kilang sebelum terbakar akan dapat rupiah banyak sedangkan laporannya kilang terbakar urusan pasokan hilang dan harus impor lagi itu masalah lain ini mau cerita ada potensi fraud dan korupsi penyelundupan bbm di kilang","1974773523114787165","","ArmaZulfikar","in","","0","1","0","https://x.com/undefined/status/1974773523114787165","1124027175135588353",
"1974772998126395536","Sun Oct 05 09:45:46 +0000 2025","2","#kualalumpur Persatuan Bolasepak Kuala Lumpur (KLFA) sedia menjadi 'kilang pengeksport' pemain muda berbakat kelahiran Kuala Lumpur ke serata negara malah ke luar negara untuk 10 tahun mendatang. https://t.co/slb0QOfn60","1974772998126395536","","","in","","0","0","0","https://x.com/undefined/status/1974772998126395536","63070015",
"1974769972405813594","Sun Oct 05 09:33:45 +0000 2025","0","Disentil Purbaya Yudhi Sadewa Begini Nasib 7 Proyek Kilang Pertamina yang Dulu Dijanjikan https://t.co/0OIOjectDe","1974769972405813594","","","in","","0","1","0","https://x.com/undefined/status/1974769972405813594","1632918924",
"1974648805267247350","Sun Oct 05 09:16:39 +0000 2025","1","@En_Blue_Bird suruh dio kojo kilang edinburg kek shh alam tu","1974765667971981536","","En_Blue_Bird","in","","0","0","0","https://x.com/undefined/status/1974765667971981536","900183810951729152",
"1974666414318559614","Sun Oct 05 02:42:15 +0000 2025","27","Negaraku di kelola Para bandit.. Setuju sama menkeu.. Pertamina males malesan bikin Kilang minyak..krn takut gak Ada alasan import ... https://t.co/koMip0TjlL","1974666414318559614","https://pbs.twimg.com/amplify_video_thumb/1974666231950303233/img/f2m5jSu68WRZazfn.jpg","","in","","1","2","19","https://x.com/undefined/status/1974666414318559614","722413726230384640",
"1974663599462432858","Sun Oct 05 02:31:04 +0000 2025","15","https://t.co/wCq89hwtHb Bisnis Rente yg harus di hentikan di Pertamina!! Penjarakan mereka yg menyengsarakan rakyat karena BBM Oplosan dan Mahal!!","1974663599462432858","","","in","","0","1","4","https://x.com/undefined/status/1974663599462432858","57082635",
"1974031761635004550","Sun Oct 05 02:21:57 +0000 2025","0","@ladifsaint dumai.. di riau ya.. banyak dong uangnya ada kilang minyak di riau.. tapi org riau banyak miskin sangat2 miskin.. baru2 ini gubrinya terbebani anggaran belanja membengkak setelah ada PPPK..","1974661304616161767","","ladifsaint","in","","0","0","0","https://x.com/undefined/status/1974661304616161767","4804887649",
"1974656848205910242","Sun Oct 05 02:04:14 +0000 2025","4","Pertamina malas nambah kilang sehingga kapasitas gak naik kata pak Menteri Purbaya.","1974656848205910242","","","in","","0","0","0","https://x.com/undefined/status/1974656848205910242","968256807205392384",
"1974272038530585078","Sun Oct 05 02:03:59 +0000 2025","0","@jackcfrost Kan memang malas .apanya yg salah digaji besar kok 5 thn blm ada yg jadi. Janjinya 7 kilang","1974656784729321950","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1974656784729321950","1828375352760246275",
"1974402196776395221","Sun Oct 05 02:00:52 +0000 2025","0","@_riverheaven Katanya danantara mau bangun kilang.","1974655998934811075","","_riverheaven","in","","0","0","0","https://x.com/undefined/status/1974655998934811075","136107858",
"1974165174535008749","Sun Oct 05 01:57:21 +0000 2025","0","@shimmienez @ubepandezul Di ba kilang kilala mo naman pla ahahahahahah","1974655113852817827","","shimmienez","tl","","0","0","0","https://x.com/undefined/status/1974655113852817827","1931859089803612160",
"1974653144711016720","Sun Oct 05 01:49:31 +0000 2025","0","Kilang Minyak Memanas: Menteri ESDM Bahlil dan Pertamina Tanggapi Pernyataan Menkeu Purbaya https://t.co/krPUrDXXNH","1974653144711016720","","","in","","0","0","0","https://x.com/undefined/status/1974653144711016720","120528588",
"1974651395400941658","Sun Oct 05 01:42:34 +0000 2025","0","Kilang Pertamina Plaju Salurkan Bantuan Untuk Korban Kebakaran di Kelurahan Tiga Empat Ulu Palembang https://t.co/SSe2H45Nyu lewat @rakyatpembaruan.com","1974651395400941658","","","in","","0","0","0","https://x.com/undefined/status/1974651395400941658","1477214621819752449",
"1974650201962066269","Sun Oct 05 01:37:50 +0000 2025","7","Tingkah dan Laku PDIP ini nggak pernah menyenangkan sedikitpun untuk Rakyat - Soal Kilang Pertamina Langkah yang diambil Purbaya itu benar namun pelaksanaannya yang harus tetap dikritisi supaya hasilnya menjadi Baik l Benar dan BerNilai - PDIP ini cuma Besar Mulut #hening https://t.co/U7tQQht2qC","1974650201962066269","https://pbs.twimg.com/media/G2dd47maYAAC-SL.jpg","","in","","1","0","4","https://x.com/undefined/status/1974650201962066269","780554097388687360",
"1974374713423274266","Sun Oct 05 01:23:28 +0000 2025","0","@profesor_saham Pengadaan Anggaran: - Perbaikan Kilang terbakar 20M 2 pcs : 40M Prepared by Dirut Pertamina Reviewed By Bahlil Approved By DPR","1974646587935912192","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1974646587935912192","1496708189785509890",
"1974629140839158049","Sun Oct 05 01:23:28 +0000 2025","3","@kang___L Spek produknya berantakan dr yg seharusnya kilangnya bbrp kali kebakaran .. terakhir bangun kilang baru kl gak salah thn 90 an .. buku perusahaannya rugi mafia migasnya merajalela .. ini pasti perusahaan minyak dan gas negara Nigeria .. @PrasetyoHadi28 @bang_dasco @pertamina","1974646587109638502","","kang___L","in","","0","0","0","https://x.com/undefined/status/1974646587109638502","618845521",
"1974641938860310607","Sun Oct 05 01:04:59 +0000 2025","0","Laahh gitu aja Marah lha kalok korupsi bisa masak bangun Kilang Minyak Baru dengan teknologi baru dan Bensin lebih murah serta Ramah Lingkungan kok gak bisa?? Kenapa Anda Marah?? Lucu Ente","1974641938860310607","","","in","","0","0","0","https://x.com/undefined/status/1974641938860310607","1577603770111774720",
"1974641871407435956","Sun Oct 05 01:04:43 +0000 2025","3","Menkeu Purbaya berhasil menggiring mapia menampakkan batang hidungnya hanya dalam waktu sehari....dituntut keberanian polisi mengusut semua kasus kebakaran kilang","1974641871407435956","","","in","","0","0","0","https://x.com/undefined/status/1974641871407435956","1075401814646743040",
"1974243536523374688","Sun Oct 05 01:01:36 +0000 2025","4","@Bossbm17 @Johann_Eva8 @sams_Pedro689 @haziqMizzat3rd @IvarCripple @BBerkerak13441 @bellpire23 @MatthewShanmu10 @rahim8k Mana kau tahu ada campuran minyak babi? Kau biasa kerja di kilang minyak kah?","1974641087047401956","","Bossbm17","in","","0","1","2","https://x.com/undefined/status/1974641087047401956","2951247984",
"1974409065435721976","Sun Oct 05 00:46:16 +0000 2025","3","@tham878 Hewan ini tauk kenapa kilang minyak tidak dibangun... . Kalo kilang minyak dibangun hewan ini pasti kelaparan mendadak.... https://t.co/QC9O7zAiNu","1974637227650224565","https://pbs.twimg.com/media/G2dSFwAbUAAf7FP.jpg","tham878","in","","0","1","1","https://x.com/undefined/status/1974637227650224565","3243020725",
"1974114825421926869","Sun Oct 05 00:44:38 +0000 2025","0","@userxmlf Kenapa pada alergi klou Pertamina bangun kilang ada yg kehilangan fee ya dari hasil impor bbm?","1974636817581572164","","userxmlf","in","","0","0","0","https://x.com/undefined/status/1974636817581572164","185604140",
"1974634680898203967","Sun Oct 05 00:36:09 +0000 2025","0","Jaga kilang aja ga bisa ya pntes jaga standar ga bisa ","1974634680898203967","","","in","","0","0","0","https://x.com/undefined/status/1974634680898203967","168018232",
"1974272038530585078","Sun Oct 05 00:26:55 +0000 2025","0","@jackcfrost Koruptor bela koruptor..itulah tradisinya. Kalau pertamina bangun kilang harusnya korupsi di sektor ini bisa ditekan dan harga BBM bisa lebih murah","1974632356045811912","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1974632356045811912","1513424492919660545",
"1974031761635004550","Sat Oct 04 23:50:40 +0000 2025","1","@ladifsaint Sudah biasa kalau kilang dibakar buat menghilangkan barang bukti. itu kan cara kerja mafia migas. Bahlil lo ngapain aja... jangan jangan ente ikut terllibat.","1974623236525883434","","ladifsaint","in","","0","0","0","https://x.com/undefined/status/1974623236525883434","1754877745505370112",
"1974622323266519082","Sat Oct 04 23:47:03 +0000 2025","0","Ini saingan berat Indonesia yang masih sangat mengandalkan BBM impor dari Singapura. Kapasitas Kilang 38% Lumpuh Rusia Bakal Impor BBM dari Singapura China dan Korsel | Halaman 2 https://t.co/BzFQvaFc7r","1974622323266519082","","","in","","0","0","0","https://x.com/undefined/status/1974622323266519082","296177546",
"1974618844498190550","Sat Oct 04 23:33:13 +0000 2025","1","Ukraina Klaim Serang Kilang Minyak Utama Rusia di Leningrad https://t.co/EHcuTKBPao","1974618844498190550","","","in","","0","0","1","https://x.com/undefined/status/1974618844498190550","1582972008479920129",
"1974367151650943253","Sat Oct 04 23:19:27 +0000 2025","4","@KangManto123 Golkar tau apa? Belum lagi pertamina yang masih malas malasan bangun kilang kalau gitu lebih baik diserahkan ke swasta aja mau bangun kilang dimana jadinya porsi SPBU swasta bisa kembali terjamin tapi apakah pertamina dan para pejabrut mafia rela? ","1974615378279231733","","KangManto123","in","","0","2","0","https://x.com/undefined/status/1974615378279231733","1441706866480873478",
"1974374713423274266","Sat Oct 04 22:37:24 +0000 2025","0","@kecapbang0o @profesor_saham Tapi kenapa di Indonesia kebakaran kilang berulang di tempat yang sama (Dumai Balikpapan Cilacap) dalam jarak waktu pendek? Masalahnya bukan ada/tidak ada insiden tapi kenapa standar keselamatan &amp; tata kelola kita gagal berulang kali?","1974604794347360618","","kecapbang0o","in","","0","0","0","https://x.com/undefined/status/1974604794347360618","482871306",
"1974603211924443570","Sat Oct 04 22:31:06 +0000 2025","0","Sejarah kapal tangker Yang dijual ternyata Supaya kita Tergantung dengan Singapore yang Tak punya Kilang minyak. Indosat dijual Ke Singapura. Siapa Dibelakang ini??? Benang merah. Siapa partai merah? https://t.co/2aAj3UrbMu","1974603211924443570","https://pbs.twimg.com/media/G2cykMGaYAAflJz.jpg","","in","","0","0","0","https://x.com/undefined/status/1974603211924443570","920823087351848960",
"1974295298232234486","Sat Oct 04 22:08:37 +0000 2025","0","@Northernseaaa73 Tenang saja pak Menteri @KemenkeuRI .. pasti itu bagian yg buat kilang tdk jadi2","1974597552525000968","","Northernseaaa73","in","","0","0","0","https://x.com/undefined/status/1974597552525000968","1690976100661460994",
"1974594174482809115","Sat Oct 04 21:55:12 +0000 2025","4","Menkeu Purbaya: mereka janji akan bangun 7 kilang baru dan sampai sekarang tidak ada yang ada saja dibakar Menteri Keuangan Purbaya Yudhi Sadewa mendorong Badan Pengelola Investasi (BPI) Danantara untuk segera membangun kilang minyak di Indonesia. Ia menilai selama ini https://t.co/pPYJAtsoEO","1974594174482809115","https://pbs.twimg.com/ext_tw_video_thumb/1974594092047974400/pu/img/84_h_JFvl1ZMRwbU.jpg","","in","","0","0","1","https://x.com/undefined/status/1974594174482809115","1541718298190290946",
"1973569557093872111","Sat Oct 04 21:46:14 +0000 2025","0","@GreatsonPetra @raharjosatrio16 @islah_bahrawi Sekalian obrolin ini. Tangki timbun Plumpang Jkt terbaik di dunia. Kapasitas 291 juta liter. Bayangin pret. Kalau di Kilang mustahil terjadi ledakan kecuali parsial. Kenapa krn semua potensi bahaya sdh ada jalan keluarnya... https://t.co/gk9gr7Gi8j","1974591919297872252","","sukamtoeska","in","","0","1","0","https://x.com/undefined/status/1974591919297872252","1663381575621562369",
"1974587373548667298","Sat Oct 04 21:28:10 +0000 2025","0","ESDM Jamin Pasokan Kilang Dumai Tetap Stabil Pasca Kebakaran https://t.co/cJx5WVE420","1974587373548667298","","","in","","0","0","0","https://x.com/undefined/status/1974587373548667298","1303115408",
"1974386695530221836","Sat Oct 04 20:51:05 +0000 2025","1","@__AnakKolong @KemenkeuRI @KemensetnegRI @setkabgoid MAFIA MIGAS MULAI KELIMPUNGAN STRATEGI MEREKA DUDAH DI BACA OLEH PAK MENKEU UDAH NGAK BERANI LAGI UNTUK SABOTASE KILANG MINYAK UNTUN ALAT PROPAGANDA","1974578041713250384","","__AnakKolong","in","","0","0","0","https://x.com/undefined/status/1974578041713250384","718082449868128256",
"1974272038530585078","Sat Oct 04 19:12:48 +0000 2025","0","@jackcfrost Ini partai apa2an. Tuh kilang sering terbakar diminta peetanggungjawabannya bukan malah kritik Menkeu","1974553307424419919","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1974553307424419919","1837378004932329472",
"1974284147788296257","Sat Oct 04 18:56:36 +0000 2025","0","@Boediantar4 Ganti semua direksi dan komisaris pake gw orang pasti gw bangun 10 kilang minyak baru gitu aj susah kalo komisi orang Konaha paling jago","1974549232159002854","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1974549232159002854","1417883165142618119",
"1974534992605929977","Sat Oct 04 18:00:01 +0000 2025","0","Hsri ini gbs tidur trs malah scroll tiktok. Trs malah cape sendiri. Soalnya fyp nya habis dsri berita duka ponpes trs kilang pertamina trs syifa dilamar trs radio aktif di cikande.. Yaallah lelah juga mau kerja aja","1974534992605929977","","","in","","0","0","0","https://x.com/undefined/status/1974534992605929977","3185997606",
"1974533909791793324","Sat Oct 04 17:55:43 +0000 2025","2","Saling Jawab Isu Kilang Minyak: Menkeu Purbaya vs Pertamina dan Menteri ESDM Bahlil https://t.co/0qHWGZeFsl","1974533909791793324","","","in","","0","0","0","https://x.com/undefined/status/1974533909791793324","1769017497125339136",
"1974522561758409109","Sat Oct 04 17:51:49 +0000 2025","0"," aku lupa di kota ini rencana itu tak pernah datang dengan garansi keberhasilan. ia seperti kesialan saat sedang buru-buru pergi ke suatu tempat lalu bensinmu habis dan kilang pengisian minyak sedang antre panjang. poor diphaaaaaaa :^(((((((((","1974532928819642832","","FANEIYU","in","","0","1","0","https://x.com/undefined/status/1974532928819642832","1140722616228913152",
"1974520145323397351","Sat Oct 04 17:01:02 +0000 2025","0","Kasih tahu Ferdinan... barusan kilang Dumai Terbakar !!!","1974520145323397351","","","in","","0","0","0","https://x.com/undefined/status/1974520145323397351","1325585170146062336",
"1974519561082073567","Sat Oct 04 16:58:42 +0000 2025","1","Tanggapi Kebakaran Kilang Dumai Anggota Komisi XII Pertanyakan Standar Keselamatan via @kedaipenacom https://t.co/2IWSX5dfNK https://t.co/S0OQRIgRxe","1974519561082073567","https://pbs.twimg.com/media/G2bnE5YbcAEG5yw.jpg","","in","","0","0","0","https://x.com/undefined/status/1974519561082073567","793719410275983361",
"1974518839854743781","Sat Oct 04 16:55:50 +0000 2025","0","Loh kebakaran kilang dumai ga lewat di aku taunya kebakaran di ikn doang","1974518839854743781","","","in","","0","0","0","https://x.com/undefined/status/1974518839854743781","3224681509",
"1974374713423274266","Sat Oct 04 16:55:05 +0000 2025","0","@Superr_fpl @profesor_saham Dasar goblok loe itu kilang buat pengolahan minyak mentah jadi BBM..! Bila tidak terbakar Kita tidak bnyak import BBM (bukan minyak mentah). Indonesia import BBM dari Singapura 1 juta barel per hari.. paham ora loe","1974518648862822571","","Superr_fpl","in","","0","3","0","https://x.com/undefined/status/1974518648862822571","1395249963127345155",
"1974516608786997336","Sat Oct 04 16:46:58 +0000 2025","2","*Bakar Semangat Bukan Bakar Kilang Minyak: Melawan Gurita Mafia Migas yang Semakin Merajalela* Oleh: Andre Vincent Wenas https://t.co/HCIDQ0HNMr","1974516608786997336","","","in","","0","0","1","https://x.com/undefined/status/1974516608786997336","66169750",
"1974512216599847090","Sat Oct 04 16:29:31 +0000 2025","0","Jadi nak bina kat mana? Kampung? Yang banyak kilang &amp; lalu lalang lori besar-besar dalam jalan kampung yang LRT/MRT jauh-jauh?","1974512216599847090","","","in","","0","0","0","https://x.com/undefined/status/1974512216599847090","218516948",
"1974322776636014686","Sat Oct 04 16:25:39 +0000 2025","0","@taufik_q Urusan Kilang minyak serahkan pada Industri Strategis Indnesia. dan Pertamina hanya urusan distribusi saja.","1974511242636067123","","taufik_q","in","","0","0","0","https://x.com/undefined/status/1974511242636067123","1609037314558418946",
"1974427785973416131","Sat Oct 04 15:54:19 +0000 2025","172","@sharpandshark dari kasus ni bumn minyak masyarakat jadi tahu: - bbm pertam4x selama ini oplosan ron 90 ke bawah - selama ini mengandung etanol sampe 20% max - dari thn 1990-an gamau bikin kilang baru biar impor nyenengin mafia migas - kasus oplos ga dilanjut krn cuma ganti pemain ckckck","1974503355121844454","","sharpandshark","in","","0","0","48","https://x.com/undefined/status/1974503355121844454","1780949657323274240",
"1757700658667700508","Sat Oct 04 15:52:41 +0000 2025","1","@PDI_Perjuangan buset .gw kesini gara kilang minyak .","1974502946789568992","","PDI_Perjuangan","in","","0","0","0","https://x.com/undefined/status/1974502946789568992","2968871407",
"1974493281993003179","Sat Oct 04 15:14:17 +0000 2025","0","udah feeling kalo tsk yang muncul tuh penjahat kelas teri buat nutupin mbg &amp; kilang minyak meledak","1974493281993003179","","","in","","0","0","0","https://x.com/undefined/status/1974493281993003179","1825179323063816192",
"1974043940476363200","Sat Oct 04 15:13:17 +0000 2025","0","@CNNIndonesia Cuma bangun 1 kilang?","1974493030406402270","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1974493030406402270","1646775403523235840",
"1974459016064757936","Sat Oct 04 15:10:29 +0000 2025","1","@islah_bahrawi Sudah berlangsung sangat lama waktu ahok jadi komut pun ga bisa bikin pertamina punya kilang sehingga ga pelu impor andai tambang di Papua jadi milik RI nanti mungkin tinggal sampahnya saja","1974492325238931902","","islah_bahrawi","in","","0","0","1","https://x.com/undefined/status/1974492325238931902","760497460145819648",
"1974114825421926869","Sat Oct 04 15:02:57 +0000 2025","1","@userxmlf Ferdinan ini dari dulu bacot nya gede adu kepinteran juga gk ada apa apanya dengan pak purbaya. Udah dijelasin mau dibangunin kilang oleh cina 10 atau 30 dikelola cina setelah itu baru diserahkan di indonesia kira kira begitu dan pertamina gk mau","1974490430969668005","","userxmlf","in","","0","0","0","https://x.com/undefined/status/1974490430969668005","1677659262372438016",
"1974488555545321617","Sat Oct 04 14:55:30 +0000 2025","0","Akhirnya nyoba 2 tinted ss dari azloe sama tavi. Kulitku oily acne didaguu doang on off . Azloe untuk w sih pricey ya tapi dia beneran cocok untuk oily sih karna finishnya velvet biasanya muka w sore dah kek kilang minyak ini enggak sama sekali.","1974488555545321617","","","in","","1","1","0","https://x.com/undefined/status/1974488555545321617","1328908506338971648",
"1974396799571169523","Sat Oct 04 14:46:12 +0000 2025","0","@jaeyuniever tipkul ak oily bub udah kaya kilang minyak pixy itu lumayan mantep di aku ak diemin sekitar 2 jam ga geserr. kalo omg lip udah sehari hari ak makee tapi sebelum pake biasanya ak make lipbalm dulu soalnya bibir ak suka kering","1974486216193261801","","jaeyuniever","in","","0","1","0","https://x.com/undefined/status/1974486216193261801","1921479341441269760",
"1974484820723151148","Sat Oct 04 14:40:40 +0000 2025","0","pengalihan isu kebakaran kilang dumai pertamina","1974484820723151148","","","in","","0","0","0","https://x.com/undefined/status/1974484820723151148","1117158952460906496",
"1974484143682859367","Sat Oct 04 14:37:58 +0000 2025","1","Relawan Prabowo Gibran Duga Ada Indikasi Kongkalikong di Balik Kebakaran Kilang Pertamina di Dumai https://t.co/pSTSN0qp6y","1974484143682859367","","","in","","1","0","1","https://x.com/undefined/status/1974484143682859367","1541820741699923968",
"1974118986783862993","Sat Oct 04 14:18:34 +0000 2025","3","@Opposisi6890 pengalihan berita kilang minyak pertamina terbakar doang inimah klasik","1974479261856886956","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1974479261856886956","1839378741329530880",
"1974474587799695607","Sat Oct 04 14:00:00 +0000 2025","0","Isu Pertamina Tak Bangun Kilang? Ini Bukti Nyatanya Sudah 96% Rampung!#update #news #viral #beritaterkini #fyp #beritaviral #Pertamina #KilangBalikpapan #EnergiNasional #KilangMinyakRI #PertaminaFakta #BeritaEkonomi #InvestasiEnergi #pertaminaupdate https://t.co/sr4QUzF1Vx","1974474587799695607","https://pbs.twimg.com/amplify_video_thumb/1974393968315265024/img/eiXfar0Js35a41Uv.jpg","","in","","0","0","0","https://x.com/undefined/status/1974474587799695607","800864629056368640",
"1974374713423274266","Sat Oct 04 13:56:55 +0000 2025","0","@profesor_saham Gimana mau kaya kayak dubay atau arab . Bangun kilang aja sulit","1974473811157475678","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1974473811157475678","1882386758408773632",
"1974374783283499199","Sat Oct 04 13:54:02 +0000 2025","17","@SelebtwitMobil fun fact kilang minyak di Tuban itu harusnya Investasi aramco saudi arabia ketika delegasinya lagi diskusi dengan pihak arab saudi malah disuruh cabut sama presiden saat itu dan suruh kasih ke rusia (kebetulan lagi berkunjung ke rusia saat itu)","1974473087157723566","","SelebtwitMobil","in","","0","2","2","https://x.com/undefined/status/1974473087157723566","1418808536935669770",
